Time;Campaign;File Name;Longitude;Latitude;RSRP;RSRQ;PCI LTE;Technology;Home Operator;DL EARFCN
2022-08-20 12:20:24.213;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-78;-5.3;240;LTE;XL;1325
2022-08-20 12:20:24.213;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-82;-8.2;240;LTE;XL;376
2022-08-20 12:20:24.228;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-84;-11;59;LTE;Telkomsel;1850
2022-08-20 12:20:24.233;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-84;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:24.294;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-14.2;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:24.317;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-8.3;298;LTE;Smartfren;39050
2022-08-20 12:20:24.371;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-78;-9;240;LTE;XL;1325
2022-08-20 12:20:24.424;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-91;-13.6;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:24.572;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-73.3;-9.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:24.815;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-78;-5;240;LTE;XL;1325
2022-08-20 12:20:24.815;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-82;-9.3;240;LTE;XL;376
2022-08-20 12:20:24.832;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-84;-11;59;LTE;Telkomsel;1850
2022-08-20 12:20:24.834;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-84;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:24.896;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-93.3;-15;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:24.919;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-9;298;LTE;Smartfren;39050
2022-08-20 12:20:24.976;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-78;-9;240;LTE;XL;1325
2022-08-20 12:20:25.025;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-91;-14.2;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:25.174;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-73;-9;59;LTE;Telkomsel;1850
2022-08-20 12:20:25.416;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-83;-9.2;240;LTE;XL;376
2022-08-20 12:20:25.416;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-78;-5;240;LTE;XL;1325
2022-08-20 12:20:25.433;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-84;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:25.436;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-84;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:25.497;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-93.3;-15;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:25.520;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-9;298;LTE;Smartfren;39050
2022-08-20 12:20:25.577;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-78;-9;240;LTE;XL;1325
2022-08-20 12:20:25.627;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-91;-13.8;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:25.776;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-73;-9;59;LTE;Telkomsel;1850
2022-08-20 12:20:26.018;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-83;-8.6;240;LTE;XL;376
2022-08-20 12:20:26.018;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-78;-6.5;240;LTE;XL;1325
2022-08-20 12:20:26.035;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-84;-10;59;LTE;Telkomsel;1850
2022-08-20 12:20:26.037;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-84;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:26.099;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-14.2;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:26.122;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-9;298;LTE;Smartfren;39050
2022-08-20 12:20:26.178;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-78;-9;240;LTE;XL;1325
2022-08-20 12:20:26.229;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-91;-10.9;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:26.377;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-73;-9;59;LTE;Telkomsel;1850
2022-08-20 12:20:26.619;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-83;-7.3;240;LTE;XL;376
2022-08-20 12:20:26.619;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-78;-6;240;LTE;XL;1325
2022-08-20 12:20:26.637;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-84;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:26.638;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-84;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:26.700;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-13.3;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:26.723;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-9;298;LTE;Smartfren;39050
2022-08-20 12:20:26.780;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-78;-9;240;LTE;XL;1325
2022-08-20 12:20:26.831;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-91;-10.3;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:26.979;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-74.2;-9.9;59;LTE;Telkomsel;1850
2022-08-20 12:20:27.220;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-77.6;-5.3;240;LTE;XL;1325
2022-08-20 12:20:27.220;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-83;-7;240;LTE;XL;376
2022-08-20 12:20:27.239;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-83.6;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:27.240;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-84;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:27.301;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-13.2;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:27.325;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-9;298;LTE;Smartfren;39050
2022-08-20 12:20:27.381;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-78;-8.6;240;LTE;XL;1325
2022-08-20 12:20:27.439;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-91;-10.3;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:27.581;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-75;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:27.640;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-83.5;-10.5;59;LTE;Telkomsel;1850
2022-08-20 12:20:27.821;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-77;-4.6;240;LTE;XL;1325
2022-08-20 12:20:27.821;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-82.6;-6.6;240;LTE;XL;376
2022-08-20 12:20:27.841;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-84;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:27.903;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-12.3;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:27.926;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-9;298;LTE;Smartfren;39050
2022-08-20 12:20:27.992;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-78;-8;240;LTE;XL;1325
2022-08-20 12:20:27.992;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-75;-9;240;LTE;XL;376
2022-08-20 12:20:28.043;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-91;-13.5;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:28.183;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-75;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:28.241;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-84;-11;59;LTE;Telkomsel;1850
2022-08-20 12:20:28.384;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-76;-6;240;LTE;XL;376
2022-08-20 12:20:28.384;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-76.9;-7.5;240;LTE;XL;1325
2022-08-20 12:20:28.423;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-82.3;-7;240;LTE;XL;376
2022-08-20 12:20:28.423;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-76.6;-6.3;240;LTE;XL;1325
2022-08-20 12:20:28.442;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-83;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:28.444;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-90.6;-13.3;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:28.504;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-13;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:28.528;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-9;298;LTE;Smartfren;39050
2022-08-20 12:20:28.584;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-75;-9.5;59;LTE;Telkomsel;1850
2022-08-20 12:20:28.843;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-83.3;-10;59;LTE;Telkomsel;1850
2022-08-20 12:20:28.986;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-76;-5.3;240;LTE;XL;376
2022-08-20 12:20:28.986;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-76.6;-6.6;240;LTE;XL;1325
2022-08-20 12:20:29.025;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-82;-5.9;240;LTE;XL;376
2022-08-20 12:20:29.025;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-76.6;-6;240;LTE;XL;1325
2022-08-20 12:20:29.044;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-83;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:29.045;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-90.6;-14;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:29.106;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-14;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:29.129;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-9;298;LTE;Smartfren;39050
2022-08-20 12:20:29.185;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-75.3;-9.6;59;LTE;Telkomsel;1850
2022-08-20 12:20:29.445;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-83;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:29.588;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-76.3;-6;240;LTE;XL;1325
2022-08-20 12:20:29.588;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-75.6;-5;240;LTE;XL;376
2022-08-20 12:20:29.627;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-77.6;-5.2;240;LTE;XL;1325
2022-08-20 12:20:29.627;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-82;-5.3;240;LTE;XL;376
2022-08-20 12:20:29.645;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-83;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:29.647;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-90.2;-12.6;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:29.707;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-14;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:29.731;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-8;298;LTE;Smartfren;39050
2022-08-20 12:20:29.787;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-76;-9;59;LTE;Telkomsel;1850
2022-08-20 12:20:30.045;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-82.3;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:30.188;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-75.6;-9;59;LTE;Telkomsel;1850
2022-08-20 12:20:30.189;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-74.6;-6;240;LTE;XL;376
2022-08-20 12:20:30.189;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-76.6;-6.6;240;LTE;XL;1325
2022-08-20 12:20:30.228;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-82;-7.9;240;LTE;XL;376
2022-08-20 12:20:30.228;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-78.3;-5.6;240;LTE;XL;1325
2022-08-20 12:20:30.247;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-83;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:30.249;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-89.6;-12.6;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:30.309;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-14;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:30.332;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-8;298;LTE;Smartfren;39050
2022-08-20 12:20:30.589;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-75;-10.5;59;LTE;Telkomsel;1850
2022-08-20 12:20:30.647;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-82.3;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:30.791;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-74;-7.6;240;LTE;XL;376
2022-08-20 12:20:30.791;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-77;-6.3;240;LTE;XL;1325
2022-08-20 12:20:30.830;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-78;-5.6;240;LTE;XL;1325
2022-08-20 12:20:30.830;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-81.3;-10.8;240;LTE;XL;376
2022-08-20 12:20:30.848;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-83;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:30.850;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-90.3;-12.6;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:30.911;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-14;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:30.934;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-8;298;LTE;Smartfren;39050
2022-08-20 12:20:31.191;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-75;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:31.248;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-82.3;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:31.392;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-74;-7.6;240;LTE;XL;376
2022-08-20 12:20:31.392;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-76.3;-7;240;LTE;XL;1325
2022-08-20 12:20:31.433;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-81;-9.4;240;LTE;XL;376
2022-08-20 12:20:31.433;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-78;-5.9;240;LTE;XL;1325
2022-08-20 12:20:31.450;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-83;-5;298;LTE;Smartfren;39050
2022-08-20 12:20:31.452;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-91;-12;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:31.512;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94;-13;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:31.535;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-8;298;LTE;Smartfren;39050
2022-08-20 12:20:31.592;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-75;-9;59;LTE;Telkomsel;1850
2022-08-20 12:20:31.848;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-82;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:31.994;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-74;-6.6;240;LTE;XL;376
2022-08-20 12:20:31.994;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-77;-7.3;240;LTE;XL;1325
2022-08-20 12:20:32.034;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-78;-5.3;240;LTE;XL;1325
2022-08-20 12:20:32.034;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-81;-6.6;240;LTE;XL;376
2022-08-20 12:20:32.051;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-83;-4.3;298;LTE;Smartfren;39050
2022-08-20 12:20:32.054;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-B.mf;116.00690000;-3.45026000;-91;-12;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:32.119;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1513-2469-A.mf;116.00690000;-3.45026000;-94.6;-12.3;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:20:32.137;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-A.mf;116.00690000;-3.45026000;-83;-8;298;LTE;Smartfren;39050
2022-08-20 12:20:32.193;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-A.mf;116.00690000;-3.45026000;-75;-9.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:32.450;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1520-9895-B.mf;116.00690000;-3.45026000;-82;-10.3;59;LTE;Telkomsel;1850
2022-08-20 12:20:32.595;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-77;-6.9;240;LTE;XL;1325
2022-08-20 12:20:32.595;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-A.mf;116.00690000;-3.45026000;-74;-4.6;240;LTE;XL;376
2022-08-20 12:20:32.635;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-81.3;-5;240;LTE;XL;376
2022-08-20 12:20:32.635;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1523-9348-B.mf;116.00690000;-3.45026000;-78;-6;240;LTE;XL;1325
2022-08-20 12:20:32.653;BP3_ST_01_WA DE CALL;2022-08-20-12-14-50-3111-1402-1515-7748-B.mf;116.00690000;-3.45026000;-83;-4;298;LTE;Smartfren;39050
